link,text,date,Likes,Comments
https://twitter.com/rjdmuseum/status/1575502416359084032#m,"What are you doing tonight? Drop by the RJD from 5-7pm for Pitch Black: All Ideas Pitch Contest!  There will be delicious Cape Verdean cuisine by Izzy’s food truck, live entertainment by Candida Rose, and goods for sale from the start-up companies.","Sep 29, 2022 · 3:07 PM UTC",1,1
https://twitter.com/GRANTfinder_uk/status/1575500400148422656#m,2023 @Unloc_UK @YEChallenge opens in October to support the development of young UK entrepreneurs with mentorship and grants to accelerate their business idea or start-up. Find out more here: https://www.grantfinder.co.uk/2023-unloc-young-entrepreneurs-challenge-to-open-in-october #entrepreneurs #startup #YoungEntChallenge,"Sep 29, 2022 · 2:59 PM UTC",5,0
https://twitter.com/AmeyaShah5/status/1575492364529180672#m,Start-up idea: Opening a franchise of learning centres which teach children (ages 3 to 12) how to read. Only read. Subjects: English and Regional language,"Sep 29, 2022 · 2:27 PM UTC",1,1
https://twitter.com/workbc_cowichan/status/1575486678810398721#m,Do you have a business idea and start-up funds but are not sure where to start? Start by joining us at our Self-employment info session this coming Tuesday at 9 AM and  learn more! Call 250-748-9880,"Sep 29, 2022 · 2:04 PM UTC",0,0
https://twitter.com/BizWestSussex/status/1575470098726457345#m,"Have you had a big business idea but don’t know how to get it up and running and make money from it?🤔  Don't miss the @BIPCSussex 'The Essential Tips for the New Start-up' workshop!  📅Tue 11 Oct, 9:30-11:00  📍BIPC, Crawley Library  https://bit.ly/3dOGExZ","Sep 29, 2022 · 12:58 PM UTC",0,0
https://twitter.com/mediatenn1/status/1575469595057704960#m,"At Fundwise Capital, we help you get your idea off the ground and help you find what's needed for business start-up and growth! Find out how to get started by visiting us at https://bit.ly/3BOucY0 #businessfinances #financialaid #business #startup #growyourbusiness","Sep 29, 2022 · 12:56 PM UTC",0,0
https://twitter.com/SaaSMantra/status/1575453599420792834#m,These are the common fund-raising ideas for a bootstrapped SaaS Start-up. What do you think is the most preferable way to raise funds for a young SaaS Startup? 🤔,"Sep 29, 2022 · 11:53 AM UTC",0,0
https://twitter.com/SaaSMantra/status/1575453552780234756#m,Fund-Raising Ideas for Your Bootstrapped SaaS Start-up: Part 2–🧵,"Sep 29, 2022 · 11:52 AM UTC",0,1
https://twitter.com/Kilometer1_/status/1575452632029724672#m,"2/2 Apply with your idea and benefit from prize money, public attention, new contacts, a mentoring program, and a ticket to the Start-up BW Elevator Pitch. Further information: https://www.startupbw.de/wettbewerbe/elevatorpitch/wettbewerb/tourismuscup2023/","Sep 29, 2022 · 11:49 AM UTC",0,0
https://twitter.com/chinu_bhai/status/1575442667907186688#m,"Start-up idea: A corporate, but the employees are only senior citizens. A few youngsters here and there but run and administered by senior citizens only. Yes, there will be health issues and insurance would be over the roof but with their experience, the company will prosper!!!","Sep 29, 2022 · 11:09 AM UTC",0,0
https://twitter.com/Amandeshbhagat/status/1575357116726247424#m,I have start-up ideas for the wellbeing of india.my start-up can reduce 50 percent plastic garbage from india.planting trees by indians.reduce desecration of hindu religion.@ravishndtv @narendramodi @RahulGandhi @BeingSalmanKhan @SonuSood @duttsanjay,"Sep 29, 2022 · 5:29 AM UTC",0,0
https://twitter.com/midsummer_bloom/status/1575342955384037376#m,The opposite is also true when you come up with start-up ideas. We tend to remove every constraint perfectly in our imagination (only).,"Sep 29, 2022 · 4:33 AM UTC",0,0
https://twitter.com/ItaliaNotizie24/status/1575247155375312905#m,"Il prossimo 3 ottobre gli studenti del Liceo Statale “Giorgio Buchner” di Ischia, e dell’Istituto d’Istruzione Superiore “G.M. Angioy di Carbonia presenteranno la propria idea imprenditoriale in una sessione di start-up internazionale per","Sep 28, 2022 · 10:12 PM UTC",0,1
https://twitter.com/EntityFinance/status/1575185354701041665#m,3/ So there is a clear gap between small start-up projects looking to raise funds and investors with not a lot of capital.  The idea of both not having a lot to offer may sound like it's a situation that wouldn't work out. But it does in #Web3.,"Sep 28, 2022 · 6:07 PM UTC",9,1
https://twitter.com/SimplyMeet_me_/status/1575184067649323045#m,"From physical & manual work to knowledge base work and content creation, here are 30 simple business ideas with minimal start-up costs.  #SideHustle #BusinessIdeas #StartUp https://news.simplymeet.me/simple-business-ideas-you-wish-youd-thought-of-first/","Sep 28, 2022 · 6:02 PM UTC",0,0
https://twitter.com/basilicum13/status/1575181515344187393#m,Suddenly my mom came to my room to spread a smell that incense of sage while I was writing some start-up ideas on my notebook,"Sep 28, 2022 · 5:51 PM UTC",1,1
https://twitter.com/Chaikahahai/status/1575166679742414856#m,🤣🤣🤣 kya matlab h start-up idea mil gya hai,"Sep 28, 2022 · 4:52 PM UTC",2,1
https://twitter.com/LDNaccountants1/status/1575166566039433216#m,"VAT can loom in the distance for many start-up businesses 👀  Registering for VAT is a task for when your business’ revenue increases ⬆️   I mean, there are worse problems than making more money…but it’s a very good idea to know how the following work...","Sep 28, 2022 · 4:52 PM UTC",1,0
https://twitter.com/SHistorians/status/1575148543458902016#m,"I have no idea if LIV will fail, but it’s a start-up, can’t call it anything else. It’s an extremely well funded start-up which makes it standout from other companies.    The closest comparison may be the XFL (which is America’s real favorite pastime). But golf is so different.","Sep 28, 2022 · 3:40 PM UTC",1,3
https://twitter.com/MeathLEO/status/1575139014729924610#m,"Our next Start Your Own Business course starting on Tues, 4th Oct. This course will help you develop and research your ideas, learn basic business start-up skills, understand potential for business growth and more.  For more info or to book a place visit: https://www.localenterprise.ie/Meath/Training-Events/Online-Bookings/Start-Your-Own-Business-SYOB-October.html","Sep 28, 2022 · 3:03 PM UTC",0,0
https://twitter.com/FifthAveBrands/status/1575137033265319937#m,"For those first-time #entrepreneurs who just launched their start-up, have a clear idea of your brand identity for both yourself & those you work with.  The company's branding, PR & marketing efforts should be coordinated & get off to a great start. 👇  https://bit.ly/3By7948","Sep 28, 2022 · 2:55 PM UTC",0,0
https://twitter.com/obiokeke_/status/1575136589608517633#m,Start-up idea. Haunted house in Lagos.,"Sep 28, 2022 · 2:53 PM UTC",2,2
https://twitter.com/persfinance111/status/1575108106148773891#m,Is It A Good Idea to Leave Your Job and Start a Start-Up? #entrepreneur https://medium.com/@heil_marg/is-it-recommended-to-leave-your-job-and-start-a-start-up-9fc00d4f85ee,"Sep 28, 2022 · 1:00 PM UTC",0,0
https://twitter.com/MrRedletter/status/1575094905319235585#m,That happened way back in 2020. We had to throw out our old ideas of debt to GDP back then since it turns out potential wealth isn't measured in the loans you take. Otherwise no start-up would ever succeed. Most of our debt goes towards infrastructure so it's not poorly placed.,"Sep 28, 2022 · 12:07 PM UTC",8,0
https://twitter.com/SaaSMantra/status/1575091671720759296#m,Fund-Raising Ideas for Your Bootstrapped SaaS Start-up: Part 1–🧵,"Sep 28, 2022 · 11:54 AM UTC",0,1
https://twitter.com/Firstport/status/1575079177056927744#m,"We are Scotland’s agency for start-up social entrepreneurs and social enterprise - we're here to support individuals all across Scotland to start, develop and grow their ideas into businesses with social impact at their core. Get in touch to find out more.","Sep 28, 2022 · 11:05 AM UTC",1,0
https://twitter.com/Comillas_E/status/1575067467411431424#m,"¿Alguna vez has pensado en crear tu propio negocio?💭 ¿Te consideras una persona creativa?🎨 ¿Eres de pasar a la acción?🔝 Entonces, #ComillasEmprende es para ti.   Apúntate y convierte tu idea en una start-up de éxito. 🚀  ➡️Más información: https://comillasemprende.comillas.edu/","Sep 28, 2022 · 10:18 AM UTC",7,0
https://twitter.com/RunwayIncubator/status/1575037054383443968#m,"At Runway Incubator, we help you to #BeMore and convert your idea into a successful start-up idea.  To know more, Visit: runwayincubator.com #RunwayIncubator #Startup #business #entrepreneur #entrepreneurship #marketing #success #motivation #startuplife #innovation","Sep 28, 2022 · 8:17 AM UTC",0,0
https://twitter.com/panting_zoe/status/1575015437993414661#m,So according to Mike Parry we all have the same opportunity to go to Eton et al. & use our old school connections to get business deals & start-up funds 🤔. Why does this idea go unchallenged by so many in the media?,"Sep 28, 2022 · 6:51 AM UTC",78,3
https://twitter.com/anzisha_africa/status/1575003651479052288#m,There are 2 types of Founders:  1) Ones Who have NO CHOICE but To Start a Start-Up because #Purpose Compels Them Into it.   2) Ones Who #WANT To Start a Start-Up but Need an #Idea First..,"Sep 28, 2022 · 6:05 AM UTC",3,1
https://twitter.com/Mobiloitte/status/1574991911416303616#m,Vue.js is outstanding for the rapid delivery of start-up ideas and MVPs.  It has an easy learning curve and is a cost-effective solution for small-scale to medium-scale apps.  https://bit.ly/3fs8j8k #Vuejs #Website,"Sep 28, 2022 · 5:18 AM UTC",8,0
https://twitter.com/businessdealsin/status/1574971759014531072#m,Idea is the most important aspect of a Start-up. It is the base on which a business will run. If you are confident that you can pull off something special and you like it then you must go for it.  #क्या_आप_जानते_हैं #startupindia #business,"Sep 28, 2022 · 3:58 AM UTC",1,0
https://twitter.com/whoismarybot/status/1574962603910119431#m,Start-up Idea: Trust No offense but not trust anyone who pronounces gif hehe.,"Sep 28, 2022 · 3:22 AM UTC",0,0
https://twitter.com/thepeoplemgmt/status/1574950244076617728#m,Why Culture Matters: Building a Successful Start-Up ! Technology and funding are fine but start-ups are ultimately all about gifted people and their unique ideas. There are five core values: https://thepeoplemanagement.com/why-culture-matters-building-a-successful-start-up-amit-bansal-ceo-solv/ #startup #startups #culture #culturematters @solv @amitbansal,"Sep 28, 2022 · 2:32 AM UTC",0,0
https://twitter.com/lindayaX/status/1574916881051435012#m,"As a founding member, together with my friends Lynda Clarizio, Joy Marcus and all the other advisors and investors of this fund, we’re doing more than cutting a check. We’re backing great ideas to support women and their businesses at every stage—from start-up to scale. Bravo!","Sep 28, 2022 · 12:20 AM UTC",25,4
https://twitter.com/BusinessUTA/status/1574879341233709081#m,"Compete for $15,000 in start-up funds.  MavPitch encourages all UTA students to explore their business ideas.  Submit a 3 minute video of your business idea by November 28, 2022.  Visit go.uta.edu/mavpitch for more details.  #MavPitch #entrepreneur","Sep 27, 2022 · 9:51 PM UTC",0,0
https://twitter.com/maryk289/status/1574877937618264082#m,Networking @bitsandpretzels offers a platform for exchanging ideas with innovative minds. Each one can tell you about an exciting start-up journey. Had a wonderful time and looking forward see you again next year! #bits22 #bitsandpretzels #startups,"Sep 27, 2022 · 9:45 PM UTC",2,0
https://twitter.com/EdipConsulting/status/1574831579473809408#m,So many things can jostle for attention within your brain when you’re thinking of a good start-up idea and how to get it going.  It can be confusing. EDIP however finds that these three factors are what you need to focus on.  #edip #edipconsulting #startup #Ghana #Accra #nigeria,"Sep 27, 2022 · 6:41 PM UTC",2,0
https://twitter.com/InspireHomeCare/status/1574809882133495808#m,"‼️It's never too late to reinvent yourself. Take it from Paul Tasner -- after working continuously for other people for 40 years, he founded his own start-up at age 66, pairing his idea for a business with his experience and passion. And he's not alone. As he shares in this ...","Sep 27, 2022 · 5:15 PM UTC",0,0
https://twitter.com/parwanenisa/status/1574790503207501825#m,"I excelled as a student in all dimensions. I decided to leave my job to focus on my business idea. The uphill road seemed difficult and risky, but I had my mind set on my goal. I started working on building my start-up that would provide robust solutions to grow the digital +","Sep 27, 2022 · 3:58 PM UTC",0,1
https://twitter.com/HeyfordParkIC/status/1574784569303236608#m,"Are you an innovative start-up with a business idea that is beneficial to the environment and/or human health? Here’s an incredible opportunity to WIN 12-months of dedicated #lab space and a business support package, worth over £10,000! Enter here today https://www.heyfordpark-ic.co.uk/bio-kickstart-competition/","Sep 27, 2022 · 3:34 PM UTC",5,0
https://twitter.com/Babli50602137/status/1574782174489739264#m,Start-up idea: shampoo bottles that open without hurting your fingernails.,"Sep 27, 2022 · 3:25 PM UTC",1,0
https://twitter.com/ideas_cant_wait/status/1574761398239895555#m,"🙌 Episode #3 Keer Liu｜Head of Global Growth @API7ai, Prev CMO at a YC Start-up  📈 Help Grew to 1M+ Users within a year 👩‍🔧 Prev. Worked at @Apple @Uber @Coinbase...  🦄Topics: - From Big-Tech to Start-up - From Engineer to Growth Expert   ... https://www.ideascantwait.com/2048000/11387351-3-keer-liu-from-big-tech-to-start-up-from-software-engineer-to-head-of-growth","Sep 27, 2022 · 2:02 PM UTC",2,0
https://twitter.com/roachrxptrs/status/1574728601831968769#m,"Really feel like a good job for me would be standing in a boardroom yelling out random ideas for hypothetical start-up businesses.   This morning I had two fully fledged ideas before 8:30. One for a takeaway, one for a male grooming company.","Sep 27, 2022 · 11:52 AM UTC",13,1
https://twitter.com/FemaleOneZero/status/1574712422023065600#m,"Are you looking for a female co-founder? 💎  The German start-up scene is still dominated by men and our aim is to change it! If you are working on a start-up idea and are looking for a female co-founder, our platform will make it easier for you.  🔗https://founderzone.typeform.com/to/Oq0wlw?typeform-medium=newtab-linktree&typeform-source=linktr.ee","Sep 27, 2022 · 10:47 AM UTC",0,0
https://twitter.com/Power365Entrep1/status/1574697602590904321#m,"Irrespective of what you may have heard, there's a whole world of endless lucrative opportunities out there waiting for you. We'll demonstrate how to access it for you.   On power365es.com, you can find out more about how you can scale your start-up business idea.","Sep 27, 2022 · 9:48 AM UTC",1,0
https://twitter.com/shriz_int/status/1574695925095665664#m,"shrizinternational.us ""Start-Up Company"" Thinking to start a new company? We help you to grow your startup company with our digital marketing ideas, marketing, and planning. #business #startup #company #digitalmarketing #seo #shrizinternational @shriz_int","Sep 27, 2022 · 9:42 AM UTC",0,0
https://twitter.com/XEmergServices/status/1574662878741041152#m,"Are you a member of the emergency services community with a promising business idea? We can help get your business plan in shape so you can launch your start-up when the time is right.   Learn more about our free mentoring, training and funding support: https://zcu.io/Phlu","Sep 27, 2022 · 7:31 AM UTC",6,0
https://twitter.com/tbli/status/1574659664154972160#m,Free TBLi Talk:Transforming the start-up system October 6th at 15:00 CEST  The current system is broken. It allows too many potentially world-saving ideas and innovations to fail. As a community of purpose and values-driven entrepr…https://lnkd.in/esd7F625 https://lnkd.in/e-G_ZmZr,"Sep 27, 2022 · 7:18 AM UTC",0,0
https://twitter.com/tbli/status/1574659389318995969#m,Free TBLi Talk:Transforming the start-up system October 6th at 15:00 CEST The current system is broken. It allows too many potentially world-saving ideas and innovations to fail. https://www.runtheworld.today/app/invitation/44818?utm_source=twitter,"Sep 27, 2022 · 7:17 AM UTC",0,0
https://twitter.com/Maddystar143/status/1574657420747411456#m,سر اپ جو سٹوڈنٹس کے start-up ideas چوری کر کر کے کومپنیس بناتے تھے نہ وہ بھی پوری پاکستانی عوام کو پتا ہے ۔جیتنے اہل آپ ہے نہ startups بہت اچھے سے جانتے ہیں آپکو شکریہ اپنا منہ کالا کروانے آپ بھی میدان میں ا گئے ہیں ۔۔۔ ہم نے تو پوچھا تھا کوئی رہ تو نہیں گیا ۔۔۔,"Sep 27, 2022 · 7:09 AM UTC",0,0
https://twitter.com/iamanusijnath/status/1574646025595207681#m,Wow you just gave me a start-up idea 😂,"Sep 27, 2022 · 6:24 AM UTC",0,0
https://twitter.com/quantafrica/status/1574622290402230272#m,PITCH IT TUESDAY is happening today 😊  It's an Exclusive session to discuss & deliberate on various start-up ideas.  Do you have any Start-Up Idea? But need clue on : 👉🏻Implementing your startup idea. 👉🏻Moving from idea to product to market. 👉🏻Getting funding for your startup.,"Sep 27, 2022 · 4:49 AM UTC",5,1
https://twitter.com/HBojongsari/status/1574483890118729728#m,*Peran Aktif Indonesia di Presidensi G20*  Connectivity Alliance (GICA) Forum diskusi yang mendukung konektivitas melalui koperasi dan pertukaran pengetahuan   Inclusive Digital Economy Accelerator (IDEA HUB) Tempat berkumpulnya para start-up unicorn di seluruh negara G20.,"Sep 26, 2022 · 7:39 PM UTC",0,0
https://twitter.com/Firstport/status/1574446345775206400#m,"We are Scotland’s agency for start-up social entrepreneurs and social enterprise - we're here to support individuals all across Scotland to start, develop and grow their ideas into businesses with social impact at their core. Get in touch to find out more.","Sep 26, 2022 · 5:10 PM UTC",2,0
https://twitter.com/LindseyNagy/status/1574428730759544832#m,Do you have a #GrandEureka?! Share the big idea that you want to start-up and let @LindseyNagy / @NagyVentures know how we can help! LindseyNagy.com #GrandEurekas,"Sep 26, 2022 · 4:00 PM UTC",0,0
https://twitter.com/woodbridgetyler/status/1574416847562121216#m,I had a good idea click for a niche multi-platform multimedia project that is untapped and has a built-in (and growing) audience ready to serve.  I can pretty much throw together a ramshackle start-up of this thing and get running within a week. Hopefully this can make me money,"Sep 26, 2022 · 3:13 PM UTC",0,0
https://twitter.com/dip_ak/status/1574414837643415553#m,"Nowadays, there are a lot of start-up accelerators and start-up hackathons, so you can go there and meet with people to bounce off some ideas.","Sep 26, 2022 · 3:05 PM UTC",0,1
https://twitter.com/awais_solicitor/status/1574413502584090624#m,"The new start-up visa is for people having an innovative, viable and scalable business idea to establish a business in the UK. A successful applicant will be granted 2 years leave which may progress into the innovator visa category for the purpose of settlement.","Sep 26, 2022 · 3:00 PM UTC",0,0
https://twitter.com/connaughtlaw/status/1574413500759547905#m,"The new start-up visa is for people having an innovative, viable and scalable business idea to establish a business in the UK. A successful applicant will be granted 2 years leave which may progress into the innovator visa category for the purpose of settlement.","Sep 26, 2022 · 3:00 PM UTC",0,0
https://twitter.com/Garbagestyleman/status/1574399648353161216#m,"""Missile hits the command center""? Lmfao, no one in the US military has any experience fighting in a scenario other than ""we carpet bombed them on day 1"". An enemy that fights back is never even a possibility for these start-up vaporware ideas.","Sep 26, 2022 · 2:05 PM UTC",0,0
https://twitter.com/UNHECenter/status/1574394656665772032#m,What started as an idea is now a high demand product that has sold out six times! Steven launched his start-up @TheBogeyBag while a senior at @UnhPaul #MakerspaceMonday #UNHECenter #UNH #ThisIsUNH #UNHStudents @unhchhs @UNHCOLA @COLSA_UNH @UNH_CEPS @UNHCaPS @UNHStudents @UofNH,"Sep 26, 2022 · 1:45 PM UTC",4,0
https://twitter.com/investitbihar/status/1574378953586118658#m,"To promote #StartUp culture & innovation in the youth of Bihar, Government will facilitate & organize a Business Idea Competition amongst students. Shortlisted ideas shall be provided support for prototyping and will be showcased in Start-up Fest organized by the State.","Sep 26, 2022 · 12:42 PM UTC",11,1
https://twitter.com/BabarPolres/status/1574366154801307648#m,Peran Aktif Indonesia di Presidensi G20  Inclusive Digital Economy Accelerator (IDEA HUB) Tempat berkumpulnya para start-up unicorn di seluruh negara G20 untuk bertukar ide.  Sumber : https://linktr.ee/g20pedia #SiapAmanKTTG20 Pulihkan Ekonomi Global,"Sep 26, 2022 · 11:51 AM UTC",0,0
https://twitter.com/blrtechsummit/status/1574358987520483328#m,"Make the most of an incredible opportunity. A booth at our Start-up Pavilion puts your business idea in the spotlight, offering you a platform to display the uniqueness of technology and build partnerships with investors and industry leaders.","Sep 26, 2022 · 11:23 AM UTC",9,1
https://twitter.com/LIHebzy/status/1574344509873332224#m,4. LAUNCHING YOUR OWN START-UP 💼💼: This is either you have an idea for a new company or want to start your own business.  5. BRAND BUILDING FOR FREELANCERS🧘🧘: This is to create an avenue to potential clients to know what to expect.,"Sep 26, 2022 · 10:25 AM UTC",0,1
https://twitter.com/InvisioSolutio1/status/1574337764396617729#m,"Bradley’s Fish - Invisio Solutions  https://invisiosolutions.com/bradleys-fish/  Bradley's Fish Previous Next Project Details A start-up with big ideas received a massive boost with our web design,  #client #portfolio #websitedevelopment #digitalmarekting","Sep 26, 2022 · 9:59 AM UTC",0,0
https://twitter.com/ADVENTURE_LCR/status/1574322977142984704#m,Start-Up West Yorkshire free business support can help any type of new business  & those that have an idea for a business they want to explore!  ad-venture.org.uk/start-up-w… #StartUpWY #freelancing #startups #entrepreneur #HowToStartABusiness #Yorkshire #businessowner,"Sep 26, 2022 · 9:00 AM UTC",1,0
https://twitter.com/DivHumas_Polri/status/1574303700323299334#m,*Peran Aktif Indonesia di Presidensi G20*  Connectivity Alliance (GICA) Forum diskusi yang mendukung konektivitas melalui koperasi dan pertukaran pengetahuan   Inclusive Digital Economy Accelerator (IDEA HUB) Tempat berkumpulnya para start-up unicorn di seluruh negara G20.,"Sep 26, 2022 · 7:43 AM UTC",46,8
https://twitter.com/ilanasteyn/status/1574301937247330304#m,Want to Start Your own Business?  Join 1000' of Entrepreneurs at our Start-up Workshop to launch and grow a business successfully.  Our FREE Start-up Workshop will equip individuals with the right tools to see their idea turn into a successful business. https://companypartners.co.za/startup-workshop/,"Sep 26, 2022 · 7:36 AM UTC",0,0
https://twitter.com/patrickbiyaga/status/1574290635317776384#m,"It is always important to remember the route.  A great starting point for those who do a bad job of research.  A useful step, since which our start-up idea has been gradually improved.  https://www.startupschool.org/companies/fSMX9-jjeksa9Q","Sep 26, 2022 · 6:51 AM UTC",1,1
https://twitter.com/cphms_aic/status/1574287248798863362#m,Do you know about non-animal methods of research? Have you had a brilliant start-up idea?  Join us today at our booth in CCMB to know more! #CPHMS @AIC_CCMB @ccmb_csir  Open day 2022,"Sep 26, 2022 · 6:38 AM UTC",12,0
https://twitter.com/mikaboo111/status/1574284245597650944#m,Good idea for start-up ),"Sep 26, 2022 · 6:26 AM UTC",1,0
https://twitter.com/payin7/status/1574282953772998656#m,"Made in emerging Europe: Trusted Twin, SME Finance, Monese, XVision/Rayscape   Emerging Europe’s start-up scene is thriving: new money and new ideas are coming onto the market all the time. To keep you up to date with the latest investments, innovations, movers and shakers, …","Sep 26, 2022 · 6:21 AM UTC",0,0
https://twitter.com/POLSEK_JOHAR/status/1574276349392433152#m,Humas Polsek Johar Baru Polres Metro Jakarta Pusat  Peran Aktif Indonesia di Presidensi G20  Inclusive Digital Economy Accelerator (IDEA HUB) Tempat berkumpulnya para start-up unicorn di seluruh negara G20 untuk bertukar ide.  Sumber : https://linktr.ee/g20pedia #SiapAmanKTTG20,"Sep 26, 2022 · 5:55 AM UTC",1,1
